学校,科类,专业,最低分
清华大学,理科,理科试验班类（新雅书院）,432
清华大学,理科,计算机类,427
清华大学,理科,理科试验班类（经济、金融与管理）,427
清华大学,理科,建筑类,425
清华大学,理科,工科试验班类（环境、化工与新材料）,425
清华大学,理科,法学（含国际班）,424
清华大学,理科,电子信息类,422
清华大学,理科,临床医学类（协和）,422
清华大学,理科,工科试验班类（能源与电气）,422
清华大学,理科,工科试验班类（机械、航空与动力）,421
清华大学,理科,理科试验班类（数理）,421
清华大学,文科,文科试验班类（经济、金融与管理）,411
北京大学,理科,物理学类,429
北京大学,理科,法学,428
北京大学,理科,工商管理类,428
北京大学,理科,理科试验班类,426
北京大学,理科,数学类,424
北京大学,理科,经济学类,424
北京大学,理科,计算机类,424
北京大学,文科,工商管理类,418
北京大学,文科,法学,414
北京大学,文科,中国语言文学类,412
北京大学,文科,经济学类,412
北京大学,文科,社会学类,411
北京大学,文科,文科试验班,411
北京大学,文科,英语（只招英语考生）（口）,411
北京大学,文科,信息管理与信息系统,410
北京大学,文科,新闻传播学类,410
北京大学,文科,国际政治,409
北京大学,文科,历史学类,409
北京大学,文科,公共管理类,409
中国人民大学,理科,金融学类,413
中国人民大学,理科,法学,410
中国人民大学,理科,经济学类,410
中国人民大学,理科,工商管理类,409
中国人民大学,理科,人力资源管理,407
中国人民大学,理科,理科试验班,407
中国人民大学,理科,社会科学试验班（管理学科类）,406
中国人民大学,文科,法学,404
中国人民大学,文科,金融学类,403
中国人民大学,文科,经济学类,402
中国人民大学,文科,社会学类,401
中国人民大学,文科,工商管理类,401
中国人民大学,文科,人力资源管理,400
中国人民大学,文科,新闻传播学类,400
中国人民大学,文科,人文科学试验班,400
中国人民大学,文科,社会科学试验班（管理学科类）,400
北京交通大学,理科,计算机类,390
北京交通大学,理科,法学,388
北京交通大学,理科,交通运输类,388
北京交通大学,理科,电子信息类（通信与控制）,388
北京交通大学,理科,电气类,387
北京交通大学,理科,理科试验班类,387
北京交通大学,理科,经济管理试验班,386
北京交通大学,理科,土木类,386
北京交通大学,理科,机械类,386
北京交通大学,理科,外国语言文学类（该校要求报考该专业英语成绩不低于80分）,386
北京交通大学,理科,软件工程（该校要求报考该专业外语成绩不低于80分，三年级起学费16000元/年）,386
北京交通大学,文科,经济管理试验班,380
北京交通大学,文科,外国语言文学类（该校要求报考该专业英语成绩不低于80分）（只招英语考生）（口）,379
北京交通大学,文科,法学,378
北京交通大学,文科,新闻传播学类,378
石河子大学,理科,食品科学与工程类,349
石河子大学,理科,园林,347
石河子大学,理科,化学（师范）,347
石河子大学,理科,动物科学,346
石河子大学,理科,农林经济管理,346
石河子大学,理科,教育学（师范）,346
石河子大学,理科,林学,345
石河子大学,理科,动物医学,345
石河子大学,理科,农业资源与环境,345
石河子大学,理科,护理学,345
石河子大学,理科,植物生产类,345
石河子大学,理科,科学教育（师范）,345
石河子大学,文科,教育学,339
石河子大学,文科,护理学,338
石河子大学,文科,中国语言文学类,335
石河子大学,文科,学前教育（师范）,333
北京理工大学,理科,理科试验班（徐特立英才班）（报考该专业须查阅院校招生章程）,396
北京理工大学,理科,经济管理试验班,395
北京理工大学,理科,理科试验班（理学与材料菁英班）,394
北京理工大学,理科,电子信息工程（实验班）,394
北京理工大学,理科,工科试验班（宇航与机电类）,394
北京理工大学,文科,社会科学试验班（报考该专业须查阅院校招生章程）（其中外国语言文学类专业学费为6000元/年）,382
北京科技大学,理科,理科试验班（报考该专业须查阅院校招生简章）,387
北京科技大学,理科,冶金工程,384
北京科技大学,理科,计算机类（一年后可分流至计算机科学与技术、信息安全、物联网工程）,384
北京科技大学,理科,工科试验班类（卓越计划）（报考该专业须查阅院校招生简章）,384
北京科技大学,理科,应用物理学,383
北京科技大学,理科,通信工程,383
北京科技大学,理科,应用化学,383
北京科技大学,理科,生物技术,383
北京科技大学,理科,安全工程,383
北京科技大学,理科,数学类（一年后可分流至数学与应用数学、信息与计算科学）,383
北京科技大学,理科,矿业类（一年后可分流至采矿工程、矿物加工工程）,383
北京科技大学,理科,土木类（一年后可分流至土木工程、建筑环境与能源应用工程）,383
北京科技大学,理科,材料科学与工程（报考该专业须查阅院校招生简章）,383
北京科技大学,理科,工商管理类（一年后可分流至工商管理、会计学等专业，详见院校招生简章）,383
北京科技大学,理科,能源动力类（一年后可分流至能源与动力工程、新能源科学与工程等专业，详见院校招生简章）,383
北京科技大学,理科,自动化类（一年后可分流至自动化等专业，详见院校招生简章）,383
北京科技大学,理科,机械类（一年后可分流至机械工程、车辆工程、工业设计等专业，详见院校招生简章）,383
北京科技大学,理科,管理科学与工程类（一年后可分流至大数据管理与应用、信息管理与信息系统、工程管理）,383
北京科技大学,文科,"工商管理类（一年后可分流至工商管理、会计学等专业,详见院校招生简章）",372
北京科技大学,文科,外国语言文学类（一年后可分流至英语、日语、德语）（只招英语考生）（口）,368
北京科技大学,文科,"人文科学试验班（一年后专业分流,详见院校招生简章）",367
北京化工大学,理科,理科试验班（化学优培计划）（报考该专业须查阅院校招生章程）（北校区学习，第四学年在东校区）,378
北京化工大学,理科,工科试验班（生工高龄班）（报考该专业须查阅院校招生章程）（北校区学习，第四学年在东校区）,377
北京化工大学,理科,工科试验班（高材精英班）（报考该专业须查阅院校招生章程）（北校区学习，第四学年在东校区）,376
北京化工大学,理科,计算机类（计算机科学与技术）（北校区学习，第四学年在东校区）,373
北京化工大学,理科,工科试验班（大数据技术）（报考该专业须查阅院校招生章程）（北校区学习，第四学年在东校区）,373
北京化工大学,理科,材料类（材料科学与工程、高分子材料与工程、功能材料）（北校区学习，第四学年在东校区）,372
北京化工大学,理科,数学类（含数学与应用数学、信息与计算科学等3个专业）（北校区学习，第四学年在东校区）,372
北京化工大学,理科,自动化类（含自动化等4个专业）（北校区学习，第四学年在东校区）,372
北京化工大学,理科,工科试验班（绿色化）（与新能源类）（北校区学习，第四学年在东校区）,371
北京化工大学,理科,环境工程（北校区学习，第四学年在东校区）,371
北京化工大学,理科,生物工程类（含生物工程等3个专业）（北校区学习，第四学年在东校区）,371
北京化工大学,理科,制药工程（北校区学习，第四学年在东校区）,371
北京化工大学,理科,化学类（化学、应用化学）（北校区学习，第四学年在东校区）,371
北京化工大学,理科,电子科学与技术（北校区学习，第四学年在东校区）,371
北京化工大学,理科,机械类（含机械设计制造及其自动化、过程装备与控制工程等4个专业）（北校区学习，第四学年在东校区）,371
北京化工大学,理科,管理科学与工程类（含信息管理与信息系统等2个专业）（北校区学习，第四学年在东校区）,371
北京化工大学,文科,"工商管理类（工商管理、会计学、财务管理）（以下各专业第一、二、三学年在北校区学习,第四学年在东校区学习）",362
北京化工大学,文科,"法学（以下各专业第一、二、三学年在北校区学习,第四学年在东校区学习）",362
北京化工大学,文科,"国际经济与贸易（以下各专业第一、二、三学年在北校区学习,第四学年在东校区学习）",361
北京化工大学,文科,"英语（只招英语考生）（以下各专业第一、二、三学年在北校区学习,第四学年在东校区学习）",361
北京邮电大学,理科,软件工程（英语授课）（第三、四学年学费16000元/年）（第一、二、三学年在昌平区沙河校区学习，第四学年学习地点待定，详询院校:）,393
北京邮电大学,理科,通信工程（“+人工智能”方向，大类招生）（报考该专业须查阅院校招生章程）（第一、二、三学年在昌平区沙河校区学习，第四学年学习地点待定，详询院校:）,392
北京邮电大学,理科,电子信息类（电子信息科学与技术（+AI）、电子科学与技术、光电信息科学与工程）（第一、二、三学年在昌平区沙河校区学习，第四学年学习地点待定，详询院校:）,392
北京邮电大学,理科,计算机类（计算机科学与技术、网络工程、智能科学与技术（AI）、数据科学与大数据技术）（第一、二、三学年在昌平区沙河校区学习，第四学年学习地点待定，详询院校:）,392
北京邮电大学,理科,自动化类（含自动化等3个专业）（第一、二、三学年在昌平区沙河校区学习，第四学年学习地点待定，详询院校:）,392
北京邮电大学,理科,信息安全（第一、二、三学年在昌平区沙河校区学习，第四学年学习地点待定，详询院校:）,392
北京邮电大学,理科,信息管理与信息系统（第一、二、三学年在昌平区沙河校区学习，第四学年学习地点待定，详询院校:）,392
北京林业大学,理科,风景园林,384
北京林业大学,理科,园林,380
北京林业大学,理科,城乡规划,379
北京林业大学,理科,自然地理与资源环境,379
北京林业大学,理科,商务英语,378
北京林业大学,理科,数学与应用数学,378
北京林业大学,理科,地理信息科学,378
北京林业大学,理科,计算机类（第四学期分流至计算机科学与技术等5个专业）,378
北京林业大学,理科,金融学,377
北京林业大学,理科,电子信息科学与技术,376
北京林业大学,理科,国际经济与贸易,376
北京林业大学,理科,园艺（观赏园艺）,376
北京林业大学,理科,林学类（第四学期分流至林学、森林保护、林学（城市林业）、经济林）,376
北京林业大学,理科,应用心理学,375
北京林业大学,理科,环境科学,375
北京林业大学,理科,统计学,375
北京林业大学,理科,自动化,375
北京林业大学,理科,信息管理与信息系统,375
北京林业大学,理科,机械设计制造及其自动化,374
北京林业大学,理科,电气工程及其自动化,374
北京林业大学,理科,英语,374
北京林业大学,理科,旅游管理,374
北京林业大学,理科,林业工程类（入学一年后分流至木材科学与工程等7个专业）,374
北京林业大学,理科,工商管理类（第四学期分流至工商管理等5个专业）,374
北京林业大学,理科,土木工程,373
北京林业大学,理科,野生动物与自然保护区管理,373
北京林业大学,理科,食品科学与工程,373
北京林业大学,理科,环境工程,373
北京林业大学,理科,车辆工程,373
北京林业大学,理科,水土保持与荒漠化防治,373
北京林业大学,理科,电子商务,373
北京林业大学,理科,信息管理与信息系统（管理信息）,373
北京林业大学,理科,生物科学类（入学一年后分流至生物科学、生物技术）,373
北京林业大学,文科,应用心理学,366
北京林业大学,文科,法学,366
北京林业大学,文科,农林经济管理,366
北京林业大学,文科,商务英语,365
北京林业大学,文科,日语（只招英语考生）,364
北京林业大学,文科,工商管理类（第四学期分流至工商管理等5个专业）,364
中国传媒大学,理科,数字媒体技术,392
中国传媒大学,理科,传播学,391
中国传媒大学,理科,公共关系学,391
中国传媒大学,理科,法学,388
中国传媒大学,理科,通信工程,388
中国传媒大学,理科,广播电视工程,388
中国传媒大学,理科,计算机科学与技术,387
中国传媒大学,理科,信息安全,387
中国传媒大学,理科,经济学类,387
中国传媒大学,理科,新闻传播学类（中外合作办学）（传播学）（考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报）,383
中国传媒大学,文科,新闻学,384
中国传媒大学,文科,翻译（该校要求报考该专业英语成绩不低于84分）（只招英语考生）（口）,383
中国传媒大学,文科,"新闻传播学类（中外合作办学）（传播学）（考生如同时填报该校中外专业和非中外专业,须分为两个院校志愿填报）",372
北京师范大学,理科,心理学,397
北京师范大学,理科,理科试验班（数学与应用数学、物理学、化学、生物科学）,397
北京师范大学,理科,数学与应用数学,396
北京师范大学,理科,英语,396
北京师范大学,理科,资源环境科学,394
北京师范大学,理科,化学,394
北京师范大学,理科,生物科学类（生物科学、生物技术、生态学）,394
北京师范大学,理科,环境科学与工程类（环境科学、环境工程、环境生态工程）,394
北京师范大学,理科,物理学（实验班）,394
北京师范大学,文科,汉语言文学,390
北京师范大学,文科,教育学（试点学院）,390
北京师范大学,文科,历史学,389
北京师范大学,文科,工商管理,389
北京师范大学,文科,传播学,389
南京师范大学,理科,英语（师范）,389
南京师范大学,理科,汉语言,385
南京师范大学,理科,英语（双外语）,385
南京师范大学,理科,翻译（双外语）,383
南京师范大学,理科,数学类（数学与应用数学（含师范、基地班）、信息与计算科学）,383
南京师范大学,理科,物理学（含师范、非师范）,381
南京师范大学,理科,电气工程及其自动化,379
南京师范大学,理科,汉语国际教育,379
南京师范大学,理科,金融学,378
南京师范大学,理科,法学,378
南京师范大学,理科,金融数学,378
南京师范大学,理科,地理科学类（地理科学（含师范、英才班）、自然地理与资源环境、人文地理与城乡规划、地理信息科学）,378
南京师范大学,理科,英语（金陵女子学院）,378
南京师范大学,理科,统计学,377
南京师范大学,理科,旅游管理,377
南京师范大学,理科,国际经济与贸易,377
南京师范大学,理科,社会学,377
南京师范大学,理科,经济学,377
南京师范大学,理科,应用心理学,377
南京师范大学,理科,会计学（金陵女子学院）,377
南京师范大学,理科,教育技术学（师范）,377
南京师范大学,理科,外国语言文学类（俄语、西班牙语、法语、日语、德语、意大利语）（双外语）,377
南京师范大学,理科,化学类（化学（含师范、非师范）、应用化学）,377
南京师范大学,理科,生物科学类（生物科学（含师范、国家理科基地班），生物技术）,377
南京师范大学,理科,食品科学与工程,376
南京师范大学,理科,测绘工程,376
南京师范大学,理科,生物工程,376
南京师范大学,理科,海洋资源开发技术,376
南京师范大学,理科,自动化,376
南京师范大学,理科,哲学,376
南京师范大学,理科,工商管理类（工商管理、人力资源管理）,376
南京师范大学,理科,劳动与社会保障（金陵女子学院）,376
南京师范大学,理科,财务管理（金陵女子学院）,376
南京师范大学,理科,新闻传播学类（新闻学、广播电视学、广告学、网络与新媒体）,376
南京师范大学,理科,环境科学与工程类（环境工程、环境科学）,376
南京师范大学,理科,能源动力类（能源与动力工程、能源与环境系统工程、建筑环境与能源应用工程）,376
南京师范大学,理科,电子信息类（电子信息工程、光电信息科学与工程）,376
南京师范大学,理科,公共管理类（公共事业管理、行政管理）,376
南京师范大学,理科,计算机类（计算机科学与技术（含师范、非师范）、软件工程）,376
南京师范大学,理科,英语（单列专业）（金陵女子学院）（江苏高校中外学分互认联合培养项目，项目学生须按中美大学制订的联合培养方案赴美学习攻读学位，学生第一、四学年在中国学习，二、三学年在美国学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生，赴美交流学习费用另行收取）,363
南京师范大学,理科,行政管理（单列专业）（江苏高校中外学分互认联合培养项目，项目学生须按中美大学制订的联合培养方案赴美学习攻读学位，学生第一、四学年在中国学习，二、三学年在美国学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生，赴美交流学习费用另行收取）,363
南京师范大学,理科,电气工程及其自动化（中外合作办学）（第四学年起赴英国学习，国外学费另算）,361
南京师范大学,文科,英语（师范）（只招英语考生）（口）,381
南京师范大学,文科,中国语言文学类（汉语言文学（含师范、非卯5范、国家文科基地）、秘书学）,376
南京师范大学,文科,英语（双外语）（只招英语考生）（口）,376
南京师范大学,文科,汉语言,375
南京师范大学,文科,金融学,374
南京师范大学,文科,法学,374
南京师范大学,文科,翻译（双外语）（只招英语考生）（口）,374
南京师范大学,文科,应用心理学,373
南京师范大学,文科,会计学（金陵女子学院）,373
南京师范大学,文科,新闻传播学类（新闻学、广播电视学、广告学、网络与新媒体）,373
南京师范大学,文科,外国语言文学类（俄语、西班牙语、法语、日语、德语、意大利语）（双外语）（只招英语考生）（口）,373
南京师范大学,文科,历史学类（历史学（含师范、非师范）、文物与博物馆学）,372
南京师范大学,文科,国际经济与贸易,371
南京师范大学,文科,社会学,371
南京师范大学,文科,经济学,371
南京师范大学,文科,哲学,371
南京师范大学,文科,古典文献学,371
南京师范大学,文科,劳动与社会保障（金陵女子学院）,371
南京师范大学,文科,地理科学类（地理科学（含师范、英才班）、自然麵与资源环境、人文地理与城乡规划、地理信息科学）,371
南京师范大学,文科,旅游管理,370
南京师范大学,文科,汉语国际教育,370
南京师范大学,文科,工商管理类（工商管理、人力资源管理）,370
南京师范大学,文科,财务管理（金陵女子学院）,370
南京师范大学,文科,公共管理类（公共事业管理、行政管理）,370
南京师范大学,文科,小学教育（师范）,370
南京师范大学,文科,思想政治教育（含师范、非师范）,370
南京师范大学,文科,学前教育（师范）,370
南京师范大学,文科,英语（金陵女子学院）（只招英语考生）,370
南京师范大学,文科,"英语（单列专业）（金陵女子学院）（只招英语考生）（口）（江苏高校中外学分互认联合培养项目,项目学生须按中美大学制订的联合培养方案赴美学习攻读学位,学生第一、四学年在中国学习,二、三学年在美国学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生,赴美交流学习费用另行收取）",355
南京师范大学,文科,"行政管理（单列专业）（江苏高校中外学分互认联合培养项目,项目学生须按中美大学制订的联合培养方案赴美学习攻读学位,学生第一、四学年在中国学习,二、三学年在美国学习。毕业时达到中美双方合作学校学位要求的将获得双方学位证书及中方毕业证书。项目学生中方学费同其他普通学生,赴美交流学习费用另行收取）",351
北京外国语大学,理科,西班牙语,399
北京外国语大学,理科,法语（国际关系）,399
北京外国语大学,理科,德语（商务）,399
北京外国语大学,理科,国际商务（德语与德语国家研究）,398
北京外国语大学,理科,法语,397
北京外国语大学,理科,金融学,396
北京外国语大学,理科,俄语（金融）,396
北京外国语大学,理科,日语,394
北京外国语大学,理科,新闻学,393
北京外国语大学,理科,英语,393
北京外国语大学,理科,金融学（俄语与俄语国家研究）,393
北京外国语大学,理科,计算机科学与技术,392
北京外国语大学,理科,信息管理与信息系统（大数据与商务分析）,392
北京外国语大学,理科,外交学（中外合作办学）（考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报）,392
北京外国语大学,理科,国际经济与贸易（中外合作办学）（考生如同时填报该校中外专业和非中外专业，须分为两个院校志愿填报）,381
北京外国语大学,文科,德语（口）,391
北京外国语大学,文科,国际商务（德语与德语国家研究）（口）,390
北京外国语大学,文科,法语（口）,389
北京外国语大学,文科,法语（国际关系）（口）,388
北京外国语大学,文科,日语（口）,386
北京外国语大学,文科,西班牙语（口）,385
北京外国语大学,文科,新闻学（口）,385
北京外国语大学,文科,汉语国际教育（口）,384
北京外国语大学,文科,工商管理类（口）,384
北京外国语大学,文科,英语（只招英语考生）（口）,384
北京外国语大学,文科,世界史（口）,383
北京外国语大学,文科,汉语言文学（口）,382
北京外国语大学,文科,"外交学（中外合作办学）（考生如同时填报该校中外专业和非中外专业,须分为两个院校志愿填报）（口）",364
中国地质大学（北京）,理科,计算机科学与技术,373
中国地质大学（北京）,理科,电气工程及其自动化,372
中国地质大学（北京）,理科,土地资源管理,372
中国地质大学（北京）,理科,软件工程,371
中国地质大学（北京）,理科,数学与应用数学,371
中国地质大学（北京）,理科,工商管理,370
中国地质大学（北京）,理科,土木工程,370
中国地质大学（北京）,理科,地球物理学,370
中国地质大学（北京）,理科,资源勘查工程（固体矿产）,370
中国地质大学（北京）,理科,地理信息科学,369
中国地质大学（北京）,理科,会计学,369
中国地质大学（北京）,理科,土地整治工程,369
中国地质大学（北京）,理科,石油工程,369
中国地质大学（北京）,理科,经济学,369
中国地质大学（北京）,理科,宝石及材料工艺学,369
中国地质大学（北京）,理科,安全工程,369
中国地质大学（北京）,理科,材料化学,369
中国地质大学（北京）,理科,勘查技术与工程,369
中国地质大学（北京）,理科,海洋资源与环境,369
中国地质大学（北京）,理科,地质工程,368
中国地质大学（北京）,理科,水文与水资源工程,368
中国地质大学（北京）,理科,地下水科学与工程,368
中国地质大学（北京）,理科,资源勘查工程（能源）,368
中国地质大学（北京）,理科,材料科学与工程,368
中国地质大学（北京）,理科,测控技术与仪器,368
中国地质大学（北京）,理科,海洋科学,368
中国地质大学（北京）,理科,测绘工程,368
中国矿业大学（北京）,理科,计算机科学与技术,373
中国矿业大学（北京）,理科,电气工程及其自动化,373
中国矿业大学（北京）,理科,材料科学与工程,372
中国矿业大学（北京）,理科,信息工程,371
中国矿业大学（北京）,理科,数学类,371
中国矿业大学（北京）,理科,安全科学与工程类,371
中国矿业大学（北京）,理科,建筑学,370
中国矿业大学（北京）,理科,土木工程,370
中国矿业大学（北京）,理科,工程力学,370
中国矿业大学（北京）,理科,地球物理学,370
中国矿业大学（北京）,理科,工商管理类,370
中国矿业大学（北京）,理科,测绘类,370
中国矿业大学（北京）,理科,机械类,370
中国矿业大学（北京）,理科,应用化学,369
中国矿业大学（北京）,理科,化学工程与工艺,369
中国矿业大学（北京）,理科,矿物加工工程,369
中国矿业大学（北京）,理科,采矿工程,369
中国矿业大学（北京）,理科,工业工程,369
中国矿业大学（北京）,理科,环境科学与工程类,369
中国矿业大学（北京）,理科,地质类,369
中国矿业大学（北京）,文科,法学,363
中国矿业大学（北京）,文科,英语,363
中国矿业大学（北京）,文科,行政管理,362
浙江理工大学,理科,应用心理学（下沙校区）,369
浙江理工大学,理科,服装设计与工程（下沙校区）,365
浙江理工大学,理科,计算机类（下沙校区）,364
浙江理工大学,理科,能源与动力工程（下沙校区）,363
浙江理工大学,理科,经济与贸易类（下沙校区）,363
浙江理工大学,理科,电子信息类（下沙校区）,363
浙江理工大学,理科,电气类（下沙校区）,363
浙江理工大学,理科,机械类（下沙校区）,362
浙江理工大学,理科,建筑类（下沙校区）,362
浙江理工大学,理科,外国语言文学类（下沙校区）,361
浙江理工大学,理科,新闻传播学类（下沙校区）,361
浙江理工大学,理科,公共管理类（下沙校区）,361
浙江理工大学,理科,数学类（下沙校区）,361
浙江理工大学,理科,生物科学类（下沙校区）,361
浙江理工大学,理科,丝绸设计与工程（下沙校区）,360
浙江理工大学,理科,纺织类（下沙校区）,360
浙江理工大学,理科,化学类（下沙校区）,360
浙江理工大学,理科,土木类（下沙校区）,360
浙江理工大学,理科,轻化工程（下沙校区）,360
浙江理工大学,文科,经济与贸易类（在下沙校区学习）,349
浙江理工大学,文科,外国语言文学类（在下沙校区学习）,349
浙江理工大学,文科,工商管理类（在下沙校区学习）,348
浙江理工大学,文科,公共管理类（在下沙校区学习）,348
浙江理工大学,文科,新闻传播学类（在下沙校区学习）,348
华北电力大学,理科,电气类,387
华北电力大学,理科,电子信息类,383
华北电力大学,理科,自动化类,383
华北电力大学,理科,土木类,383
华北电力大学,理科,能源动力类（能源动力与机械工程学院）,383
华北电力大学,理科,数学类,382
华北电力大学,理科,计算机类,382
华北电力大学,理科,管理科学与工程类,382
华北电力大学,理科,机械类,382
华北电力大学,理科,水利类,382
华北电力大学,理科,能源动力类（可再生能源学院）,382
华北电力大学,理科,物理学类,382
华北电力大学,理科,工商管理类,381
华北电力大学,理科,经济学类,381
华北电力大学,理科,材料类,381
华北电力大学,理科,环境科学与工程类,381
华北电力大学,理科,核工程类,381
华北电力大学,文科,法学类,365
华北电力大学,文科,工商管理类,365
华北电力大学,文科,公共管理类,363
华北电力大学,文科,外国语言文学类（只招英语考生）,363
华东政法大学,理科,法学类（卓越法律人才实验班）,393
华东政法大学,理科,知识产权,393
华东政法大学,理科,新闻传播学类,392
华东政法大学,理科,法学类,392
华东政法大学,理科,英语,392
华东政法大学,理科,公共管理类（涉外法商）,392
华东政法大学,文科,法学类（卓越法律人才实验班）,386
华东政法大学,文科,公共管理类,386
华东政法大学,文科,英语（涉外法商）,385
华东政法大学,文科,日语（涉外法商）,385
华东政法大学,文科,德语（涉外法商）,385
华东政法大学,文科,新闻传播学类,385
华东政法大学,文科,法学类,385
华东政法大学,文科,工商管理,384
华东政法大学,文科,翻译（涉外法商）,384
燕山大学,理科,计算机科学与技术,364
燕山大学,理科,自动化,363
燕山大学,理科,电子信息工程,360
燕山大学,理科,机械设计制造及其自动化,359
燕山大学,理科,应用物理学,359
燕山大学,理科,材料成型及控制工程,359
燕山大学,理科,电气工程及其自动化,359
燕山大学,理科,应用化学,358
燕山大学,理科,金属材料工程,358
燕山大学,理科,工业设计,358
燕山大学,理科,经济与金融,358
燕山大学,理科,车辆工程,357
燕山大学,理科,土木工程,357
燕山大学,理科,化学工程与工艺,357
燕山大学,理科,过程装备与控制工程,357
燕山大学,理科,能源化学工程,357
燕山大学,理科,测控技术与仪器,356
燕山大学,理科,环境工程,356
燕山大学,理科,工程力学,356
燕山大学,理科,旅游管理,356
燕山大学,文科,法学,349
燕山大学,文科,工商管理,347
首都师范大学,理科,英语,375
首都师范大学,理科,法语,373
首都师范大学,理科,俄语,371
首都师范大学,理科,德语,371
首都师范大学,理科,西班牙语,371
首都师范大学,文科,德语（只招英语考生）（口）,367
首都师范大学,文科,英语（只招英语考生）（口）,367
首都师范大学,文科,法语（只招英语考生）（口）,366
首都师范大学,文科,西班牙语（只招英语考生）（口）,365
上海外国语大学,理科,英语（松江校区）,395
上海外国语大学,理科,翻译（松江校区）,395
上海外国语大学,理科,西班牙语（松江校区）,395
上海外国语大学,理科,俄语（松江校区）,394
上海外国语大学,理科,德语（松江校区）,394
上海外国语大学,理科,法语（松江校区）,394
上海外国语大学,理科,葡萄牙语（松江校区）,394
上海外国语大学,理科,意大利语（松江校区）,394
上海外国语大学,理科,金融学（松江校区）,394
上海外国语大学,理科,会计学（松江校区）,394
上海外国语大学,理科,英语（教育）（松江校区）,393
上海外国语大学,理科,商务英语（松江校区）,393
上海外国语大学,理科,瑞典语（松江校区）,393
上海外国语大学,理科,荷兰语（松江校区）,393
上海外国语大学,理科,国际经济与贸易（松江校区）,393
上海外国语大学,理科,工商管理类（含工商管理等3个专业，具体专业详见院校招生网站）（松江校区）,393
上海外国语大学,理科,新闻传播学类（含新闻学、广播电视学、网络与新媒体等4个专业）（松江校区）,393
上海外国语大学,理科,语言学（松江校区）,392
上海外国语大学,理科,教育技术学（松江校区）,392
上海外国语大学,理科,汉语国际教育（松江校区）,392
上海外国语大学,理科,国际经济与贸易（日语国贸）（松江校区）,392
上海外国语大学,理科,匈牙利语（松江校区）,392
上海外国语大学,理科,法学（松江校区）,392
上海外国语大学,理科,国际政治（松江校区）,392
上海外国语大学,文科,翻译（只招英语考生）（口）（在松江校区学习）,391
上海外国语大学,文科,法语（只招英语或法语考生）（口）（在松江校区学习）,388
上海外国语大学,文科,西班牙语（只招英语或西班牙语考生）（口）（在松江校区学习）,388
上海外国语大学,文科,国际经济与贸易（在松江校区学习）,387
上海外国语大学,文科,英语（只招英语考生）（口）（在松江校区学习）,387
上海外国语大学,文科,德语（只招英语或德语考生）（口）（在松江校区学习）,387
上海外国语大学,文科,葡萄牙语（只招英语考生）（口）（在松江校区学习）,387
上海外国语大学,文科,新闻传播学类（含新闻学、广播电视学、网络与新媒体等4个专业）（在松江校区学习）,386
上海外国语大学,文科,商务英语（只招英语考生）（口）（在松江校区学习）,386
上海外国语大学,文科,匈牙利语（只招英语考生）（口）（在松江校区学习）,386
上海外国语大学,文科,俄语（只招英语或俄语考生）（口）（在松江校区学习）,386
上海外国语大学,文科,荷兰语（只招英语考生）（口）（在松江校区学习）,386
上海外国语大学,文科,意大利语（只招英语考生）（口）（在松江校区学习）,386
上海外国语大学,文科,汉语国际教育（在松江校区学习）,385
上海外国语大学,文科,法学（在松江校区学习）,385
上海外国语大学,文科,国际政治（在松江校区学习）,385
上海外国语大学,文科,语言学（只招英语考生）（口）（在松江校区学习）,385
上海外国语大学,文科,瑞典语（只招英语考生）（口）（在松江校区学习）,385
上海外国语大学,文科,会计学（口）（在松江校区学习）,385
上海外国语大学,文科,国际经济与贸易（日语国贸）（在松江校区学习）,384
上海外国语大学,文科,"工商管理类（含工商管理等外专业,具体专业详见院校招生网站）（在松江校区学习）",384
东华大学,理科,服装设计与工程,384
东华大学,理科,理科试验班,384
东华大学,理科,工业设计,383
东华大学,理科,经济与贸易类,383
东华大学,理科,经济管理试验班,383
东华大学,理科,英语,382
东华大学,理科,社会科学试验班,382
东华大学,理科,电子信息类,382
东华大学,理科,计算机类,382
东华大学,理科,能源与环境系统工程,381
东华大学,理科,建筑环境与能源应用工程,381
东华大学,理科,新闻传播学类,381
东华大学,理科,功能材料,381
东华大学,理科,机械工程,381
东华大学,理科,日语,381
东华大学,理科,数学类,381
东华大学,理科,物理学类,381
东华大学,理科,材料类,381
东华大学,理科,纺织类,381
东华大学,理科,环境科学与工程类,381
东华大学,理科,管理科学与工程类,381
东华大学,理科,化学类,380
东华大学,文科,新闻传播学类,377
东华大学,文科,工业设计,375
东华大学,文科,经济与贸易类,375
东华大学,文科,社会科学试验班,375
东华大学,文科,英语,374
东华大学,文科,日语,374
东华大学,文科,经济管理试验班,374
北京工商大学,理科,金融工程（房山区良乡校区）,365
北京工商大学,理科,财务管理（房山区良乡校区）,364
北京工商大学,理科,生物技术（房山区良乡校区）,364
北京工商大学,理科,光电信息科学与工程（房山区良乡校区）,364
